track,quarter_region,available_quarters,operating_label,activity,years,annualized_official_sum_eok,annualized_abs_error_sum_eok,annualized_wape_pct,max_annualized_ape_pct,years_over_5pct,years_over_10pct,cause_class,needed_direct_data,candidate_action
prior_year_province_anchor,세종,3,1~3분기+1개월,도매 및 소매업,5,18003.26,760.890205817761,4.226402361670948,6.844045152085193,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
prior_year_province_anchor,세종,3,1~3분기+1개월,문화 및 기타서비스업,5,18076.690000000002,361.9280163779863,2.002180799571084,6.936392753198514,1,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
prior_year_province_anchor,세종,3,1~3분기+1개월,보건 및 사회복지업,5,27548.35,1698.7142225433208,6.16630114886489,16.450185625742584,2,1,의료기관·요양·복지시설 집중,"병상수, 의료기관, 건강보험 진료비, 복지시설",의료이용·시설 stock 기반 특화 라우팅
prior_year_province_anchor,세종,3,1~3분기+1개월,부동산업,5,54149.57,2014.6619065907817,3.720550147657279,8.182687005798043,1,0,거래·임대·공시가격·입주물량의 지역 시차,"실거래, 전월세, 건축물대장, 공동주택 공시가격, 입주/준공",거래·임대 flow와 stock 지표를 구분한 부동산 특화 라우팅
prior_year_province_anchor,세종,3,1~3분기+1개월,사업서비스업,5,37778.399999999994,1773.7993513517333,4.695273890243456,18.018208806888115,1,1,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
prior_year_province_anchor,세종,3,1~3분기+1개월,서비스업,5,481036.36,9058.76320717753,1.8831764000495785,4.514575686394374,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
prior_year_province_anchor,세종,3,1~3분기+1개월,숙박 및 음식점업,5,13465.75,720.4732465610355,5.350413059510503,14.34580682818556,2,1,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
prior_year_province_anchor,세종,3,1~3분기+1개월,운수 및 창고업,5,13935.89,521.815906581176,3.7444031675133487,7.845452977538104,2,0,항만·공항·물류거점 활동량의 지역차,"항만 물동량, 공항 여객/화물, 물류창고 인허가, 대중교통 승하차",항만/공항/물류 활동량이 큰 지역만 독립 라우팅
prior_year_province_anchor,세종,3,1~3분기+1개월,정보통신업,5,12443.59,838.242356265619,6.736338598954313,16.351084662217797,1,1,플랫폼·방송·통신사업자 집중과 지역 사업장 구조,방송/통신/콘텐츠 사업자 매출·사업체·고용,대형 사업자 집중 지역은 사업체·고용 구조 보정
prior_year_province_anchor,세종,4,공표 후 정밀화,건설업,5,57077.29,2708.8895832528488,4.74600245255661,12.997862923802243,2,1,지역 건설수주·착공·준공 시차,"건축허가·착공·사용승인, 건설수주 공종별 지역자료",BOK식 건축 12분기·토목 24분기 분산지표와 건축물대장 이벤트 결합
prior_year_province_anchor,세종,4,공표 후 정밀화,"공공 행정, 국방·사회보장",5,210067.62,4764.501026760932,2.2680796910827725,5.6559450820380945,1,0,정부·군·행정기관 지출의 지역 귀속,"지방재정 집행, 정부기관/군부대 고용, 예산집행",전국분기비중 + 지역 공공고용/재정집행 보조
prior_year_province_anchor,세종,4,공표 후 정밀화,"광업, 제조업",5,165129.74,4208.618715106109,2.548673979082211,5.418074113373957,1,0,지역 제조업 구조·대형사업장 충격,시도/시군구 제조업 중분류 생산·출하·공장가동·전력·수출,중분류 제조업 생산지수/공장등록/전력/수출을 결합한 제조업 특화 시간배분
prior_year_province_anchor,세종,4,공표 후 정밀화,교육 서비스업,5,51617.67999999999,928.505023913498,1.7988120037814526,3.3003569596917575,0,0,학령인구·대학·공공교육 지출 구조,"학교/학생/교직원, 대학 재정, 교육청 집행",교육통계 stock과 교육재정 flow 결합
prior_year_province_anchor,세종,4,공표 후 정밀화,금융 및 보험업,5,24982.41,1027.6723234229603,4.113583611120625,5.640158134194044,2,0,본점/지점 소재와 생산 귀속 차이,금융기관 점포·예수금·대출금·보험계약,시도 단위 금융활동 보조지표로만 완만 보정
prior_year_province_anchor,세종,4,공표 후 정밀화,기타산업 및 순생산물세,5,68429.66,1867.9286803721334,2.7297062127330944,5.416647989501556,1,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
prior_year_province_anchor,세종,4,공표 후 정밀화,도매 및 소매업,5,18003.26,828.2431689563691,4.600517733768046,7.258081272591736,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
prior_year_province_anchor,세종,4,공표 후 정밀화,문화 및 기타서비스업,5,18076.690000000002,433.6277004086169,2.3988224636734756,6.307089267815797,1,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
prior_year_province_anchor,세종,4,공표 후 정밀화,보건 및 사회복지업,5,27548.35,1701.1146881041414,6.175014794367508,15.865935686726363,3,1,의료기관·요양·복지시설 집중,"병상수, 의료기관, 건강보험 진료비, 복지시설",의료이용·시설 stock 기반 특화 라우팅
prior_year_province_anchor,세종,4,공표 후 정밀화,부동산업,5,54149.57,1949.6016568715604,3.6004009946368187,8.555796424072568,1,0,거래·임대·공시가격·입주물량의 지역 시차,"실거래, 전월세, 건축물대장, 공동주택 공시가격, 입주/준공",거래·임대 flow와 stock 지표를 구분한 부동산 특화 라우팅
prior_year_province_anchor,세종,4,공표 후 정밀화,사업서비스업,5,37778.399999999994,1793.4157444295051,4.747198781392291,17.996791531845655,1,1,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
prior_year_province_anchor,세종,4,공표 후 정밀화,서비스업,5,481036.36,8281.58751084673,1.7216136241440732,5.428611931717634,1,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
prior_year_province_anchor,세종,4,공표 후 정밀화,숙박 및 음식점업,5,13465.75,492.40551872856804,3.6567255349948424,8.143860165653281,2,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
prior_year_province_anchor,세종,4,공표 후 정밀화,운수 및 창고업,5,13935.89,448.9672237246018,3.2216616500603963,7.155324424226794,2,0,항만·공항·물류거점 활동량의 지역차,"항만 물동량, 공항 여객/화물, 물류창고 인허가, 대중교통 승하차",항만/공항/물류 활동량이 큰 지역만 독립 라우팅
prior_year_province_anchor,세종,4,공표 후 정밀화,정보통신업,5,12443.59,876.4034911957033,7.043011632460594,16.35136956690851,3,1,플랫폼·방송·통신사업자 집중과 지역 사업장 구조,방송/통신/콘텐츠 사업자 매출·사업체·고용,대형 사업자 집중 지역은 사업체·고용 구조 보정
prior_year_province_anchor,울산,1,1분기+1개월,건설업,5,151906.42,14621.42344646465,9.625283412290704,18.980860050012545,4,2,지역 건설수주·착공·준공 시차,"건축허가·착공·사용승인, 건설수주 공종별 지역자료",BOK식 건축 12분기·토목 24분기 분산지표와 건축물대장 이벤트 결합
prior_year_province_anchor,울산,1,1분기+1개월,"공공 행정, 국방·사회보장",5,109608.79000000001,1333.816704880559,1.2168884492571799,2.5096295987992185,0,0,정부·군·행정기관 지출의 지역 귀속,"지방재정 집행, 정부기관/군부대 고용, 예산집행",전국분기비중 + 지역 공공고용/재정집행 보조
prior_year_province_anchor,울산,1,1분기+1개월,"광업, 제조업",5,2020375.66,86099.56656977063,4.261562256683028,8.837151539927564,2,0,지역 제조업 구조·대형사업장 충격,시도/시군구 제조업 중분류 생산·출하·공장가동·전력·수출,중분류 제조업 생산지수/공장등록/전력/수출을 결합한 제조업 특화 시간배분
prior_year_province_anchor,울산,1,1분기+1개월,교육 서비스업,5,113557.45,2221.255608534255,1.9560633041110511,4.631097568299943,0,0,학령인구·대학·공공교육 지출 구조,"학교/학생/교직원, 대학 재정, 교육청 집행",교육통계 stock과 교육재정 flow 결합
prior_year_province_anchor,울산,1,1분기+1개월,금융 및 보험업,5,83207.20000000001,1529.6933565704767,1.8384146523022966,4.9639120927629765,0,0,본점/지점 소재와 생산 귀속 차이,금융기관 점포·예수금·대출금·보험계약,시도 단위 금융활동 보조지표로만 완만 보정
prior_year_province_anchor,울산,1,1분기+1개월,기타산업 및 순생산물세,5,684437.4500000001,9576.254614667167,1.399142407340096,2.39604059274958,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
prior_year_province_anchor,울산,1,1분기+1개월,도매 및 소매업,5,98262.6,3298.1769564688148,3.356492659942658,9.63826696286074,1,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
prior_year_province_anchor,울산,1,1분기+1개월,문화 및 기타서비스업,5,56894.619999999995,1560.2682912609835,2.7423828320867307,5.911570468254947,1,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
prior_year_province_anchor,울산,1,1분기+1개월,보건 및 사회복지업,5,118228.18000000001,2030.855833403024,1.7177426172026196,3.140762942450744,0,0,의료기관·요양·복지시설 집중,"병상수, 의료기관, 건강보험 진료비, 복지시설",의료이용·시설 stock 기반 특화 라우팅
prior_year_province_anchor,울산,1,1분기+1개월,부동산업,5,123072.76,2794.4018329348546,2.2705282898789747,5.300097090168497,1,0,거래·임대·공시가격·입주물량의 지역 시차,"실거래, 전월세, 건축물대장, 공동주택 공시가격, 입주/준공",거래·임대 flow와 stock 지표를 구분한 부동산 특화 라우팅
prior_year_province_anchor,울산,1,1분기+1개월,사업서비스업,5,135771.6,2565.8764545884296,1.8898476961223332,5.104216113612702,1,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
prior_year_province_anchor,울산,1,1분기+1개월,서비스업,5,1037784.52,13708.440848066937,1.3209332557848268,2.1641556649847993,0,0,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
prior_year_province_anchor,울산,1,1분기+1개월,숙박 및 음식점업,5,49233.48999999999,3335.688876047295,6.775243591399463,17.415252531998103,2,2,전국 공통 분기비중과 지역 구조 차이,시도/시군구 직접 활동자료,활동자료가 확인되는 지역·업종만 독립 라우팅
prior_year_province_anchor,울산,1,1분기+1개월,운수 및 창고업,5,109499.66999999998,4073.450841526508,3.7200576417504347,8.006395727525327,2,0,항만·공항·물류거점 활동량의 지역차,"항만 물동량, 공항 여객/화물, 물류창고 인허가, 대중교통 승하차",항만/공항/물류 활동량이 큰 지역만 독립 라우팅
prior_year_province_anchor,울산,1,1분기+1개월,정보통신업,5,37883.18,1217.6657829735068,3.214264966598651,6.4865275209582745,1,0,플랫폼·방송·통신사업자 집중과 지역 사업장 구조,방송/통신/콘텐츠 사업자 매출·사업체·고용,대형 사업자 집중 지역은 사업체·고용 구조 보정
prior_year_province_anchor,울산,2,1~2분기+1개월,건설업,5,151906.42,15545.120142197487,10.233352969675334,19.9392154434164,4,2,지역 건설수주·착공·준공 시차,"건축허가·착공·사용승인, 건설수주 공종별 지역자료",BOK식 건축 12분기·토목 24분기 분산지표와 건축물대장 이벤트 결합
prior_year_province_anchor,울산,2,1~2분기+1개월,"공공 행정, 국방·사회보장",5,109608.79000000001,1148.874063227213,1.0481586953265452,2.0996960587646565,0,0,정부·군·행정기관 지출의 지역 귀속,"지방재정 집행, 정부기관/군부대 고용, 예산집행",전국분기비중 + 지역 공공고용/재정집행 보조
prior_year_province_anchor,울산,2,1~2분기+1개월,"광업, 제조업",5,2020375.66,56014.854080385994,2.772496976150762,7.215169601424927,1,0,지역 제조업 구조·대형사업장 충격,시도/시군구 제조업 중분류 생산·출하·공장가동·전력·수출,중분류 제조업 생산지수/공장등록/전력/수출을 결합한 제조업 특화 시간배분
